product_id,comment,comment_clean,rating
oppo-reno13-f-5g,tôi mua trả góp tại thế giới di động mới được tháng nay muốn đổi lại máy hãng khác không biết có được không rất mong sự phản hồi tích cực của nhà bán hàng cảm ơn,mua trả_góp thế_giới di_động mới đổi máy hãng không không mong phản_hồi tích_cực hàng,1
oppo-reno13-f-5g,gọi điện message zalo cam trước sau rất kém tối thui thua xa con reno 2  5 năm trước cần tư vấn từ cửa hàng,gọi điện message zalo cam kém tối thui thua reno hai tư_vấn cửa_hàng,2
oppo-reno13-f-5g,pin dùng ổn mọi chức năng ok cảm ứng mượt mà vì mình không chơi game nên không đánh giá được hết thời lượng chụp ảnh ok nhược điểm bắt wifi yếu vào mạng kém hơn các dòng khác,pin ổn chức_năng ok cảm_ứng mượt_mà không game không hết thời_lượng chụp ảnh ok nhược_điểm bắt wifi yếu mạng kém dòng,3
oppo-reno13-f-5g,không bứt phá nhiều mà giá cao phù hợp cho nhu cầu giải trí bình thường chụp ảnh quay phim hơi chán,không bứt_phá giá nhu_cầu giải_trí bình_thường chụp ảnh phim hơi chán,3
oppo-reno13-f-5g,cho sản phẩm cửa hàng 5 sao nhé,sản_phẩm cửa_hàng,5
oppo-reno13-f-5g,ôn,ôn,4
oppo-reno13-f-5g,camera trước gọi video không được rõ chơi game máy nóng kinh khủng,camera gọi video không game máy nóng kinh_khủng,3
realme-note-50-64gb,máy mua về bị chậm quá nhiều khi vào tiktok mà đợi hoài không vào được luôn mà bắt wifi kém,máy mua chậm tiktok đợi hoài không bắt wifi kém,2
realme-note-50-64gb,thông báo tất cả app điều trị mua về muốn đập,thông_báo app điều_trị mua đập,1
realme-note-50-64gb,mình mua được mấy tháng hỏi xem có đổi lên máy 4g được không,mua mấy đổi máy 4g không,3
realme-note-50-64gb,máy qua kem luc toi luc sang man hinh mua máy lan khong an thua,máy kem luc toi luc sang man_hinh mua máy lan khong an_thua,1
realme-note-50-64gb,thông báo cuộc gọi zalo facebook không báo chạy đa nhiệm không nổi mua về muốn đập nát luôn,thông_báo cuộc_gọi zalo không báo chạy đa_nhiệm không nổi mua đập nát,1
realme-note-50-64gb,điện thoại lag quá không nên mua,điện_thoại lag không mua,1
realme-note-50-64gb,ok rất tốt,ok tốt,5
realme-note-50-64gb,tài ổn trong tầm giá,tài ổn tầm giá,4
realme-note-50-64gb,mình mua được ngày rồi giờ mình muốn đổi máy khác được không vậy ạ nếu mất phí thì mình mất bao nhiêu vậy,mua đổi máy không phí bao nhiêu,4
realme-note-50-64gb,mua lần và đổi lần về hưu tiếp điện thoại này mau hư lắm mọi người không nên mua nhé,mua đổi hưu tiếp điện_thoại mau hư lắm không mua,1
realme-note-50-64gb,em mới mua realme note mới bên thế giới di động được ngày hôm em muốn bán lấy tiền mặt là được bên á lúc mua 2 triệu phụ kiện hộp đầy đủ ạ,mới mua realme note mới thế_giới di_động hôm tiền_mặt mua hai triệu phụ_kiện hộp đầy_đủ,5
realme-note-50-64gb,ổn định trong tầm giáp phụ huynh trẻ nhỏ tác vụ đơn giản dùng máy thì ok,ổn_định tầm giáp phụ_huynh trẻ_nhỏ tác_vụ đơn_giản máy ok,4
realme-note-50-64gb,rất tốt,tốt,5
realme-note-50-64gb,đã trả giựt lắc kinh khủng,trả giựt lắc kinh_khủng,1
realme-note-50-64gb,máy sài mượt ok tốt trong tầm giá sẽ giới thiệu cho người thân khi mua máy phân khúc hơn triệu,máy sài mượt ok tốt tầm giá giới_thiệu người_thân mua máy phân_khúc triệu,5
realme-note-50-64gb,mới mua mấy ngày hiện tượng giật lag rất nhiều không mượt thoát ra vào cũng bị đơ lag chuyển đổi ứng dụng cũng lag đơ liên tụcđốt chỉ xem tv mạng xã hội nghe gọi thôi không chơi game mà cũng giật lag nói chung sản phẩm quá tệ không nên mua,mới mua mấy hiện_tượng giật lag không mượt thoát đơ lag chuyển_đổi ứng_dụng lag đơ liên tụcđốt tv mạng xã_hội gọi không game giật lag sản_phẩm tệ không mua,1
realme-note-50-64gb,hơi lác,hơi lác,2
realme-note-50-64gb,nói chung mọi thứ đều ổn áp,ổn_áp,5
realme-note-50-64gb,sử dụng rất tốt và pin được lâu,tốt pin,5
realme-note-50-64gb,tốt,tốt,5
realme-note-50-64gb,dùng tốt lướt fb xem phim ok ai mà muốn mua tặng người thân thì nên mua,tốt lướt phim ok mua tặng người_thân mua,5
realme-note-50-64gb,tốt,tốt,5
samsung-galaxy-a05s-6gb,máy mới mua về không tháo khe sim ra được,máy mới mua không tháo khe sim,2
samsung-galaxy-a05s-6gb,vẫn thích màn hình giọt nước,màn_hình giọt,5
samsung-galaxy-a05s-6gb,điện thoại đẹp màn hình lớn giá hợp lý mới mua nên thấy cũng ok về sau thì chưa biết pin trâu hiện tại thì tất cả đều ổn nên mua nên sử dụng mua thêm cái ốp lưng của hãng rất ok mua thêm cái kính cường lực của hãng luôn cũng rất tốt nhân viên đội tgdđ khóm thị trấn u minh tỉnh cà mau rất nhiệt tình và thân thiện,điện_thoại đẹp màn_hình giá hợp_lý mới mua ok pin trâu ổn mua mua ốp_lưng hãng ok mua kính cường_lực hãng tốt nhân_viên đội tgdđ khóm thị_trấn u_minh tỉnh cà_mau nhiệt_tình thân_thiện,5
samsung-galaxy-a05s-6gb,mình mới mua tối ngày giá là mà hôm nay thấy giá thật là không thể tin nổi,mới mua tối giá hôm_nay giá không thể nổi,2
samsung-galaxy-a05s-6gb,thiết kế đẹp dùng mượt mà,thiết_kế đẹp mượt_mà,5
samsung-galaxy-a05s-6gb,đôi lúc bị mất sóng điện thoại phải khởi động lại mới có rất bất tiện,đôi sóng điện_thoại khởi_động mới bất_tiện,3
samsung-galaxy-a05s-6gb,mình mới mua máy về nhìn kĩ góc máy có như đường nứt vỏ mình có được đổi máy khác không,mới mua máy kĩ góc máy đường nứt vỏ đổi máy không,3
samsung-galaxy-a05s-6gb,không hỗ trợ nfc,không NFC,3
samsung-galaxy-a05s-6gb,tôi có mua điện thoại này vào bây giờ tôi muốn mua thêm sim có khuyến mãi sim data không ạ,mua điện_thoại mua sim khuyến_mãi sim data không,4
samsung-galaxy-a05s-6gb,lần máy mới mua bị rè ra cửa hàng đổi lấy máy khác về xài được vài hôm máy lại rè,máy mới mua rè cửa_hàng đổi máy xài hôm máy rè,2
samsung-galaxy-a05s-6gb,tôi thấy không nên xài con này quá tệ mua tháng mà đơ miết và tôi có cảm giác hàng bán ở việt mình là hàng dạt vậy á tôi từng mua dòng a02s ở philippines chất lượng còn tốt hơn con a05s này điều này khiến tôi suy nghĩ samsung tốt chất lượng hay chỉ là thương hiệu,không xài tệ mua đơ miết cảm_giác hàng việt hàng dạt mua dòng a02s philippines chất_lượng tốt a05s suy_nghĩ samsung tốt chất_lượng thương_hiệu,1
samsung-galaxy-a05s-6gb,chân sạc có vấn đề đầu cáp sạc gắn vô chỉ ăn được mặt mặt kia cắm vô thì không sạc được sạc thì lúc báo sạc siêu nhanh lúc báo sạc bình thường tôi bị cái a05s về vấn đề pin và sạc,chân sạc vấn_đề đầu cáp sạc gắn vô mặt mặt kia cắm vô không sạc sạc báo sạc siêu nhanh báo sạc bình_thường a05s vấn_đề pin sạc,3
samsung-galaxy-a05s-6gb,ngày tôi có mua máy ở siêu thị tân nghĩa nhưng bạn bán máy cho tôi không tư vấn rõ về cốc sạt của máy là hai đầu chui nhỏ bạn chỉ bảo là sử dụng bộ sạt của ở nhà là sạt được tôi không hài lòng về cách tư vấn và thái độ của bạn,mua máy siêu_thị tân_nghĩa máy không tư_vấn cốc sạt máy hai đầu chui nhỏ chỉ_bảo sạt sạt không hài tư_vấn thái_độ,2
samsung-galaxy-a05s-6gb,mới mua ngày pin xài tiếng tụt,mới mua pin xài tiếng tụt,1
samsung-galaxy-a05s-6gb,cấu hình không giống trên web ghi chip snapdragon màn hình 90hz về check pc thì chỉ là snapdragon và màn hình chỉ có 60hz thêm nữa là loa âm thanh nhỏ,cấu_hình không web ghi chip snapdragon màn_hình 90 hz check pc snapdragon màn_hình 60 hz loa âm_thanh nhỏ,1
samsung-galaxy-a05s-6gb,ok,ok,4
samsung-galaxy-a05s-6gb,tốt,tốt,5
samsung-galaxy-a05s-6gb,away on display không có rất khó chịu vì có thông báo khi màn hình tắt chỉ nghe tiếng chuông,away on display không khó_chịu thông_báo màn_hình tắt tiếng chuông,3
samsung-galaxy-a05s-6gb,mua tháng đơ luôn cảm ứng nay đi hỏi thì kêu gửi bảo hành ngày rồi lấy gì xài trời mọi thứ đều ổn trời mua chú bảo vệ bắt bỏ dép ngoài mới được dô,mua đơ cảm_ứng đi kêu gửi bảo hành xài trời ổn trời mua bảo_vệ bắt dép mới dô,2
samsung-galaxy-a05s-6gb,máy mới mua sạc pin rất lâu không lên so với thời gian hiển thị trên máy không biết bị lỗi gì,máy mới mua sạc pin không thời_gian hiển_thị máy không lỗi,3
samsung-galaxy-a05s-6gb,hôm bữa mình cũng mua cây nhưng mic nói chuyện người khác không nghe không biết có cách nào khắc phục không nản,hôm bữa mua mic nói_chuyện không không khắc_phục không nản,2
samsung-galaxy-a05s-6gb,tôi mua với đúng giá nhưng chip nó không đúng với giới thiệu chỉ mà trên trang bán viết và ram của nó thì hay bị nhiều dung lượng cứ 1015p không dọn là lên 800mb đến 2g wifi thì lâu lâu mất mất rồi tự kết nối,mua giá chip không giới_thiệu trang viết ram dung_lượng 1015 p không dọn 800 2 g wifi kết_nối,1
samsung-galaxy-a05s-6gb,cảm ứng không nhạy bấm lần mới được,cảm_ứng không nhạy bấm mới,3
samsung-galaxy-a05s-6gb,cả ngày không dùng được nổi 2 tiếng mà tuột pin kinh khủng thất vọng quá,không nổi hai tiếng tuột pin kinh_khủng thất_vọng,2
samsung-galaxy-a05s-6gb,sao lướt không mượt gì hết,lướt không mượt hết,3
samsung-galaxy-a05s-6gb,máy chạy mượt chơi game cũng rất mượt độ nhạy tốt nhận diện gương mặt camera không bị lỗi mà rất nhanh có thể chạy nền ứng dụng khá tốt,máy chạy mượt game mượt độ_nhạy tốt nhận_diện gương_mặt camera không lỗi nhanh thể chạy ứng_dụng khá tốt,5
samsung-galaxy-a05s-6gb,máy cơ bản tốt nghe gọi bình thường chạy mượt không chơi game nên không biết thế nào tóm lại khá hài lòng,máy cơ_bản tốt gọi bình_thường chạy mượt không game không tóm_lại khá hài,5
samsung-galaxy-a05s-6gb,tốt trong tầm giá,tốt tầm giá,4
samsung-galaxy-a05s-6gb,san pham tot nhan vien phuc vu tan tinh,san_pham tot nhan_vien phuc_vu tan_tinh,5
samsung-galaxy-a05s-6gb,cầm mờ trước sau rất mờ,cầm mờ mờ,3
samsung-galaxy-a05s-6gb,hiện tại khi tôi gọi zalo hay điện thoại đều nghe tiếng được tiếng mất nghe không rõ nghe rất nhỏ đem ra tgdv xem lại thì cứ bảo do mạng do app không đồng bộ từa lưa xong đem về được thời gian ngắn vẫn như cũ bực bội,gọi zalo điện_thoại tiếng tiếng không nhỏ đem tgdv bảo mạng app không đồng_bộ từa_lưa xong đem thời_gian ngắn cũ bực_bội,2
samsung-galaxy-a05s-6gb,sau tuần sử dụng thì máy quá nóng còn pin thì rất tốn không đến 5000mah không biết có thể đổi trả được không,tuần máy nóng pin tốn không 5000 mah không thể đổi trả không,2
samsung-galaxy-a05s-6gb,đã sử dụng dịch vụ nhiều lần nhưng lần này trải nghiệm cực tệ nhân viên tư vấn hỏi thì ngơ ngơ không biết phục vụ nhân viên nữ tiễn khách thì vừa tiễn vừa nói chuyện với nhau không tôn trọng khách hàng,dịch_vụ trải_nghiệm cực tệ nhân_viên tư_vấn ngơ_ngơ không phục_vụ nhân_viên nữ tiễn tiễn nói_chuyện không tôn_trọng khách_hàng,1
samsung-galaxy-a05s-6gb,nhân viên bán hàng không có năng lực chuyên nghiệp có thái độ khó chịu với khách mua hàng ngay cả quản lý cũng trình độ hiểu biết yếu kém đi lê đức thọ gò vấp hễ nói nhân viên trừ tiền trong app quà tặng vip mà nhân viên còn muốn cự lại mình điện thoại thì lấy cái không còn seal đưa cho mình,nhân_viên hàng_không năng_lực chuyên_nghiệp thái_độ khó_chịu mua hàng quản_lý trình_độ hiểu_biết yếu_kém đi lê đức_thọ gò_vấp hễ nhân_viên trừ tiền app quà_tặng vip nhân_viên cự điện_thoại không seal,1
samsung-galaxy-a05s-6gb,cũng mua cái điện thoại y chang như này nhưng lần mua trước mọi thứ đều ổn điện thoại lần này loa có vấn đề nghe gọi tiếng rất nhỏ nghe nhạc cũng vậy có lẽ máy đã bị sữa chữa nên mới bị như vậy máy tôi mua cho bạn tôi mà bị như vậy thì hơi buồn,mua điện_thoại y_chang mua ổn điện_thoại loa vấn_đề gọi tiếng nhỏ nhạc lẽ máy sữa chữa mới máy mua hơi buồn,3
samsung-galaxy-a05s-6gb,ok,ok,5
samsung-galaxy-a05s-6gb,camera trước mờ quá,camera mờ,3
samsung-galaxy-a05s-6gb,máy bật tắt đèn vẫn sáng chán,máy bật tắt đèn chán,1
samsung-galaxy-a05s-6gb,sao camera mờ,camera mờ,2
samsung-galaxy-a05s-6gb,máy ngon trong tầm giá,máy ngon tầm giá,5
samsung-galaxy-a05s-6gb,tốt,tốt,5
samsung-galaxy-a05s-6gb,sau tuần trải nghiệm điện thoại samsung a05s 6gb cảm nhận pin khá trâu bò từ xuống mình sử dụng được từ 8h309h về chụp hình thì bao xấu thu video độ mượt thì ok lâu lâu vẫn bị khựng y chang bị đơ vài giây có lẻ cho mình cập nhật lên loa rất là nhỏ máy mua 4tr5 nhưng mình mua đợt mùng tết vừa mở cửa lại săn mã giảm giá và có khuyến mãi nên chỉ mua với giá có 3tr670k giá này mà được cục pin trâu như này thì không chê được chỉ có camera chụp hình xấu lắm và loa nhỏ,tuần trải_nghiệm điện_thoại samsung a05s 6 gb cảm_nhận pin khá trâu bò xuống 8h309h chụp hình bao xấu thu video độ mượt ok khựng y_chang đơ giây lẻ cập_nhật loa nhỏ máy mua mua đợt mùng tết cửa săn mã giảm giá khuyến_mãi mua giá giá cục pin trâu không chê camera chụp hình xấu lắm loa nhỏ,3
samsung-galaxy-a05s-6gb,ổn,ổn,4
samsung-galaxy-a05s-6gb,máy này chụp ảnh không được đẹp mờ,máy chụp ảnh không đẹp mờ,3
samsung-galaxy-a05s-6gb,sao chụp ảnh gần nó chỉ được đen trắng nhỉ,chụp ảnh đen trắng,1
samsung-galaxy-a05s-6gb,màn hình đáp ứng cực chậm mở văn bản kéo lướt lên xuống sẽ thấy bóng mờ còn lưu lại không nên mua nếu cần xem phim ảnh chơi game,màn_hình đáp_ứng cực chậm văn_bản kéo lướt xuống bóng mờ lưu không mua phim_ảnh game,3
