product_id,comment,rating,source_file,word_count,tokenized_comment
oppo-reno12-f-5g-12gb-256gb,Tại sao không có tính năng tẩy đi ở phần chỉnh sửa ảnh vậy?,3,ratings\oppo-reno12-f-5g-12gb-256gb.csv,14,Tại_sao không có tính năng_tẩy đi ở phần chỉnh_sửa ảnh vậy ?
oppo-reno12-f-5g-12gb-256gb,"cũng dược dùng ít pin, chạy nhanh.",3,ratings\oppo-reno12-f-5g-12gb-256gb.csv,7,"cũng dược dùng ít pin , chạy nhanh ."
oppo-reno12-f-5g-12gb-256gb,"Mua được ngày thấy không hài lòng, cam mờ tối chỉnh sáng cũng vậy, nhất là",3,ratings\oppo-reno12-f-5g-12gb-256gb.csv,16,"Mua được ngày thấy không hài_lòng , cam_mờ tối_chỉnh sáng cũng vậy , nhất_là"
oppo-reno12-f-5g-12gb-256gb,rất hài lòng về cách của nhân viên phục vụ và máy đẹp xài rất là,5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,16,rất hài_lòng về cách của nhân_viên phục_vụ và máy đẹp xài rất là
oppo-reno12-f-5g-12gb-256gb,"ok trong tầm giá, không chơi game nên thấy ok, cấu hình thì không cao lắm",5,ratings\oppo-reno12-f-5g-12gb-256gb.csv,16,"ok trong tầm_giá , không chơi game nên thấy ok , cấu_hình thì không cao lắm"
oppo-reno12-f-5g-12gb-256gb,"Cắm mờ, màn hiển thị không đẹp, vân tay thì chậm, truy xuất",1,ratings\oppo-reno12-f-5g-12gb-256gb.csv,13,"Cắm mờ , màn hiển_thị không đẹp , vân_tay thì chậm , truy_xuất"
oppo-reno13-f-5g,"Máy mua tối ngày hôm qua, không xài vẩn nóng bừng dù",3,ratings\oppo-reno13-f-5g.csv,12,"Máy mua tối_ngày hôm_qua , không xài vẩn nóng_bừng dù"
oppo-reno13-f-5g,"Camera chụp hình tệ quá, đang muốn đổi gấp hic, thất vọng.",1,ratings\oppo-reno13-f-5g.csv,12,"Camera chụp hình_tệ quá , đang muốn đổi gấp hic , thất_vọng ."
oppo-reno13-f-5g,"Lúc mua thì OK, lúc mình không thích bán lại thì chi nhánh không có tiền,",1,ratings\oppo-reno13-f-5g.csv,16,"Lúc mua thì OK , lúc mình không thích bán lại thì chi_nhánh không có tiền ,"
oppo-reno13-f-5g,"Cái gì cũng ổn, chỉ có pin là chưa được ngày đã hết pin, giới thiệu",3,ratings\oppo-reno13-f-5g.csv,16,"Cái gì cũng ổn , chỉ có pin là chưa được ngày đã hết pin , giới_thiệu"
oppo-reno13-f-5g,"Máy ổn, mượt nhưng không tải được ứng dụng thứ ba trong khi mình mua máy",4,ratings\oppo-reno13-f-5g.csv,16,"Máy ổn , mượt nhưng không tải được ứng_dụng thứ ba trong khi mình mua máy"
oppo-reno13-f-5g,"Máy nhanh nóng, cảm thì mờ, gọi thoại zalo tầm là nóng xỉu",3,ratings\oppo-reno13-f-5g.csv,13,"Máy nhanh nóng , cảm thì mờ , gọi_thoại zalo tầm là nóng xỉu"
oppo-reno13-f-5g,"này, họ có sử dụng được vân tay hả mọi người?",4,ratings\oppo-reno13-f-5g.csv,11,"này , họ có sử_dụng được vân tay hả mọi người ?"
oppo-reno13-f-5g,"Điện thoại sài ok, mượt mà, trải nghiệm được tháng thấy ok nên",5,ratings\oppo-reno13-f-5g.csv,13,"Điện_thoại sài_ok , mượt_mà , trải_nghiệm được tháng thấy ok nên"
oppo-reno13-f-5g,"rất tệ, mới đúng bắt wifi 5g mà len không nổi, hối hận thật sự",2,ratings\oppo-reno13-f-5g.csv,15,"rất tệ , mới đúng bắt wifi 5 g mà len không nổi , hối_hận thật_sự"
oppo-reno13-f-5g,Sai lầm khi mua: mình mua chả góp tháng muốn đổi sản phẩm khác.,2,ratings\oppo-reno13-f-5g.csv,14,Sai_lầm khi mua : mình mua chả góp tháng muốn đổi sản_phẩm khác .
oppo-reno13-f-5g,"Điện thoại này bắt sóng wifi 5G hơi kém, điện thoại này có thực sự xuống",3,ratings\oppo-reno13-f-5g.csv,16,"Điện_thoại này bắt sóng wifi 5G_hơi kém , điện_thoại này có thực_sự xuống"
oppo-reno13-f-5g,"Sản phẩm kém chất lượng, nhân viên thái độ khi ra đổi trả sản phẩm, lần",2,ratings\oppo-reno13-f-5g.csv,16,"Sản_phẩm kém chất_lượng , nhân_viên thái_độ khi ra đổi trả sản_phẩm , lần"
oppo-reno13-f-5g,"Mới mua dùng ngày cảm thấy máy nóng, đi bin nhanh, điện thoại video mờ.",3,ratings\oppo-reno13-f-5g.csv,15,"Mới mua dùng ngày cảm_thấy máy nóng , đi bin nhanh , điện_thoại video mờ ."
oppo-reno13-f-5g,Màn hình độ sáng thấp hay bị nóng máy.,2,ratings\oppo-reno13-f-5g.csv,9,Màn hình_độ sáng thấp hay bị nóng_máy .
oppo-reno13-f-5g,"Mình mới mua, mới ngày muốn đổi lại dòng khác có mất phí gì không xin được",3,ratings\oppo-reno13-f-5g.csv,17,"Mình mới mua , mới ngày muốn đổi lại dòng khác có mất_phí gì không xin được"
oppo-reno13-f-5g,Tôi mua trả góp tại Thế giới di động mới được tháng nay muốn đổi lại máy hãng,1,ratings\oppo-reno13-f-5g.csv,18,Tôi mua trả_góp tại Thế_giới di_động mới được tháng nay muốn đổi lại máy hãng
oppo-reno13-f-5g,"gọi điện message zalo: cam trước sau rất kém, tối thui thua xa con",2,ratings\oppo-reno13-f-5g.csv,14,"gọi điện message_zalo : cam trước_sau rất kém , tối thui_thua xa con"
oppo-reno13-f-5g,"Pin dùng ổn, mọi chức năng ok, cảm ứng mượt mà vì mình không chơi",3,ratings\oppo-reno13-f-5g.csv,15,"Pin dùng ổn , mọi chức_năng ok , cảm_ứng mượt_mà vì mình không chơi"
oppo-reno13-f-5g,"Không bứt phá nhiều mà giá cao, phù hợp cho nhu cầu giải trí bình",3,ratings\oppo-reno13-f-5g.csv,15,"Không bứt_phá nhiều mà giá cao , phù_hợp cho nhu_cầu giải_trí bình"
oppo-reno13-f-5g,cho sản phẩm cửa hàng 5 sao nhé!,5,ratings\oppo-reno13-f-5g.csv,8,cho sản_phẩm cửa_hàng 5 sao nhé !
oppo-reno13-f-5g,ôn.,4,ratings\oppo-reno13-f-5g.csv,1,ôn .
oppo-reno13-f-5g,"Camera trước gọi video không được rõ, chơi game máy nóng kinh khủng.",3,ratings\oppo-reno13-f-5g.csv,13,"Camera trước gọi video không được rõ , chơi game máy nóng kinh_khủng ."
realme-note-50-64gb,Máy mua về bị chậm quá nhiều khi vào tiktok mà đợi hoài không vào được,2,ratings\realme-note-50-64gb.csv,16,Máy mua về bị chậm quá nhiều khi vào tiktok mà đợi hoài không vào được
realme-note-50-64gb,thông báo tất cả app điều trị mua về muốn đập.,1,ratings\realme-note-50-64gb.csv,11,thông_báo tất_cả app điều_trị mua về muốn đập .
realme-note-50-64gb,"Mình mua được mấy tháng, hỏi xem có đổi lên máy 4G được không.",3,ratings\realme-note-50-64gb.csv,14,"Mình mua được mấy tháng , hỏi xem có đổi lên máy 4G được không ."
realme-note-50-64gb,May qua kem luc toi luc sang man hinh mua may lan khong an,1,ratings\realme-note-50-64gb.csv,14,May qua kem luc toi luc sang man_hinh mua may lan khong an
realme-note-50-64gb,"thông báo cuộc gọi zalo, facebook không báo, chạy đa nhiệm không nổi, mua",1,ratings\realme-note-50-64gb.csv,14,"thông_báo cuộc_gọi zalo , facebook không báo , chạy đa_nhiệm không nổi , mua"
realme-note-50-64gb,Điện thoại lag quá không nên mua.,1,ratings\realme-note-50-64gb.csv,7,Điện_thoại lag quá không nên mua .
realme-note-50-64gb,"ok, rất tốt.",5,ratings\realme-note-50-64gb.csv,3,"ok , rất tốt ."
realme-note-50-64gb,Tài ổn trong tầm giá.,4,ratings\realme-note-50-64gb.csv,5,Tài_ổn trong tầm giá .
realme-note-50-64gb,"Mình mua được ngày rồi, giờ mình muốn đổi máy khác được không vậy ạ, nếu",4,ratings\realme-note-50-64gb.csv,16,"Mình mua được ngày rồi , giờ mình muốn đổi máy khác được không vậy ạ , nếu"
realme-note-50-64gb,"Mua lần và đổi lần về hưu tiếp điện thoại này mau hư lắm, mọi người",1,ratings\realme-note-50-64gb.csv,16,"Mua lần và đổi lần về hưu tiếp điện_thoại này mau hư lắm , mọi người"
realme-note-50-64gb,Em mới mua realme note mới bên thế giới di động được ngày hôm em muốn bán,5,ratings\realme-note-50-64gb.csv,17,Em mới mua realme note mới bên thế_giới di_động được ngày hôm em muốn bán
realme-note-50-64gb,"ổn định, trong tầm giáp phụ huynh trẻ nhỏ, tác vụ đơn giản, dùng máy",4,ratings\realme-note-50-64gb.csv,15,"ổn_định , trong tầm giáp phụ_huynh trẻ nhỏ , tác_vụ đơn_giản , dùng máy"
realme-note-50-64gb,rất tốt.,5,ratings\realme-note-50-64gb.csv,2,rất tốt .
realme-note-50-64gb,đã trả giựt lắc kinh khủng.,1,ratings\realme-note-50-64gb.csv,6,đã trả giựt lắc kinh_khủng .
realme-note-50-64gb,"Máy sài mượt, ok, tốt trong tầm giá, sẽ giới thiệu cho",5,ratings\realme-note-50-64gb.csv,12,"Máy sài_mượt , ok , tốt trong tầm_giá , sẽ giới_thiệu cho"
realme-note-50-64gb,"Mới mua mấy ngày hiện tượng giật lag rất nhiều, không mượt, thoát ra vào",1,ratings\realme-note-50-64gb.csv,15,"Mới mua mấy ngày hiện_tượng giật_lag rất nhiều , không mượt , thoát ra vào"
realme-note-50-64gb,hơi lác.,2,ratings\realme-note-50-64gb.csv,2,hơi lác .
realme-note-50-64gb,Nói chung mọi thứ đều ổn áp.,5,ratings\realme-note-50-64gb.csv,7,Nói_chung mọi thứ đều ổn_áp .
realme-note-50-64gb,Sử dụng rất tốt và pin được lâu.,5,ratings\realme-note-50-64gb.csv,8,Sử_dụng rất tốt và pin được lâu .
realme-note-50-64gb,tốt.,5,ratings\realme-note-50-64gb.csv,1,tốt .
realme-note-50-64gb,"Dùng tốt, lướt fb, xem phim ok, ai mà muốn mua tặng người",5,ratings\realme-note-50-64gb.csv,13,"Dùng tốt , lướt fb , xem phim ok , ai mà muốn mua tặng người"
realme-note-50-64gb,tốt.,5,ratings\realme-note-50-64gb.csv,1,tốt .
samsung-galaxy-a05s-6gb,Máy mới mua về không tháo khe sim ra được.,2,ratings\samsung-galaxy-a05s-6gb.csv,10,Máy mới mua về không tháo khe sim ra được .
samsung-galaxy-a05s-6gb,Vẫn thích màn hình giọt nước.,5,ratings\samsung-galaxy-a05s-6gb.csv,6,Vẫn thích màn_hình giọt nước .
samsung-galaxy-a05s-6gb,"Điện thoại đẹp, màn hình lớn, giá hợp lý, mới mua nên thấy cũng ok",5,ratings\samsung-galaxy-a05s-6gb.csv,15,"Điện_thoại đẹp , màn_hình lớn , giá hợp_lý , mới mua nên thấy cũng ok"
samsung-galaxy-a05s-6gb,Mình mới mua tối ngày giá là mà hôm nay thấy giá thật là không thể tin nổi,2,ratings\samsung-galaxy-a05s-6gb.csv,18,Mình mới mua tối_ngày giá là mà hôm_nay thấy giá thật là không_thể tin nổi
samsung-galaxy-a05s-6gb,Thiết kế đẹp dùng mượt mà.,5,ratings\samsung-galaxy-a05s-6gb.csv,6,Thiết_kế đẹp dùng mượt_mà .
samsung-galaxy-a05s-6gb,"Đôi lúc bị mất sóng điện thoại phải khởi động lại mới có, rất bất tiện",3,ratings\samsung-galaxy-a05s-6gb.csv,16,"Đôi_lúc bị mất sóng điện_thoại phải khởi_động lại mới có , rất bất_tiện"
samsung-galaxy-a05s-6gb,"Mình mới mua máy về, nhìn kĩ góc máy có như đường nứt vỏ,",3,ratings\samsung-galaxy-a05s-6gb.csv,14,"Mình mới mua máy về , nhìn kĩ_góc máy có như đường nứt vỏ ,"
samsung-galaxy-a05s-6gb,không hỗ trợ NC.,3,ratings\samsung-galaxy-a05s-6gb.csv,4,không hỗ_trợ NC .
samsung-galaxy-a05s-6gb,"Tôi có mua điện thoại này vào bây giờ, tôi muốn mua thêm sim có khuyến mãi",4,ratings\samsung-galaxy-a05s-6gb.csv,17,"Tôi có mua điện_thoại này vào bây_giờ , tôi muốn mua thêm sim có khuyến_mãi"
samsung-galaxy-a05s-6gb,"Lần máy mới mua bị rè, ra cửa hàng đổi lấy máy khác về x",2,ratings\samsung-galaxy-a05s-6gb.csv,15,"Lần máy mới mua bị rè , ra cửa_hàng đổi lấy máy khác về x"
samsung-galaxy-a05s-6gb,"Tôi thấy không nên xài con này quá tệ, mua tháng mà đơ mi",1,ratings\samsung-galaxy-a05s-6gb.csv,14,"Tôi thấy không nên xài con này quá tệ , mua tháng mà đơ mi"
samsung-galaxy-a05s-6gb,"Chân sạc có vấn đề, đầu cáp sạc gắn vô chỉ ăn được mặt",3,ratings\samsung-galaxy-a05s-6gb.csv,14,"Chân_sạc có vấn_đề , đầu_cáp sạc gắn vô chỉ ăn được mặt"
samsung-galaxy-a05s-6gb,"Ngày tôi có mua máy ở siêu thị tân nghĩa, nhưng bạn bán máy cho tôi không",2,ratings\samsung-galaxy-a05s-6gb.csv,17,"Ngày tôi có mua máy ở siêu_thị tân_nghĩa , nhưng bạn bán máy cho tôi không"
samsung-galaxy-a05s-6gb,Mới mua ngày pin xài tiếng tụt.,1,ratings\samsung-galaxy-a05s-6gb.csv,7,Mới mua ngày pin xài tiếng tụt .
samsung-galaxy-a05s-6gb,"Cấu hình không giống trên web: ghi chip snapdragon, màn hình 90",1,ratings\samsung-galaxy-a05s-6gb.csv,12,"Cấu_hình không giống trên web : ghi chip snapdragon , màn_hình 90"
samsung-galaxy-a05s-6gb,ok!,4,ratings\samsung-galaxy-a05s-6gb.csv,1,ok !
samsung-galaxy-a05s-6gb,tốt.,5,ratings\samsung-galaxy-a05s-6gb.csv,1,tốt .
samsung-galaxy-a05s-6gb,"Away on display không có, rất khó chịu vì có thông báo khi màn hình tắt",3,ratings\samsung-galaxy-a05s-6gb.csv,16,"Away on display không có , rất khó_chịu vì có thông_báo khi màn_hình tắt"
samsung-galaxy-a05s-6gb,"Mua tháng đơ luôn cảm ứng, nay đi hỏi thì kêu gửi bảo hành ngày rồi",2,ratings\samsung-galaxy-a05s-6gb.csv,16,"Mua tháng đơ luôn cảm_ứng , nay đi hỏi thì kêu gửi bảo_hành ngày rồi"
samsung-galaxy-a05s-6gb,Máy mới mua sạc pin rất lâu không lên so với thời gian hiển thị trên máy,3,ratings\samsung-galaxy-a05s-6gb.csv,17,Máy mới mua sạc_pin rất lâu không lên so với thời_gian hiển_thị trên máy
samsung-galaxy-a05s-6gb,"Hôm bữa mình cũng mua cây nhưng mic nói chuyện người khác không nghe, không biết có",2,ratings\samsung-galaxy-a05s-6gb.csv,17,"Hôm bữa mình cũng mua cây nhưng mic nói_chuyện người khác không nghe , không biết có"
samsung-galaxy-a05s-6gb,Tôi mua với đúng giá nhưng chip nó không đúng với giới thiệu chỉ mà trên trang bán,1,ratings\samsung-galaxy-a05s-6gb.csv,18,Tôi mua với đúng giá nhưng chip nó không đúng với giới_thiệu chỉ mà trên trang bán
samsung-galaxy-a05s-6gb,"Cảm ứng không nhạy, bấm lần mới được.",3,ratings\samsung-galaxy-a05s-6gb.csv,8,"Cảm_ứng không nhạy , bấm lần mới được ."
samsung-galaxy-a05s-6gb,"Cả ngày không dùng được nổi 2 tiếng mà tuột pin kinh khủng, thất vọng quá",2,ratings\samsung-galaxy-a05s-6gb.csv,16,"Cả ngày không dùng được nổi 2 tiếng mà tuột pin kinh_khủng , thất_vọng quá"
samsung-galaxy-a05s-6gb,Sao lướt không mượt gì hết?,3,ratings\samsung-galaxy-a05s-6gb.csv,6,Sao lướt không mượt gì hết ?
samsung-galaxy-a05s-6gb,"Máy chạy mượt, chơi game cũng rất mượt, độ nhạy tốt, nhận diện",5,ratings\samsung-galaxy-a05s-6gb.csv,13,"Máy chạy mượt , chơi game cũng rất mượt , độ nhạy_tốt , nhận_diện"
samsung-galaxy-a05s-6gb,"Máy cơ bản tốt, nghe gọi bình thường, chạy mượt, không chơi game nên",5,ratings\samsung-galaxy-a05s-6gb.csv,14,"Máy cơ_bản tốt , nghe gọi bình_thường , chạy mượt , không chơi game nên"
samsung-galaxy-a05s-6gb,tốt trong tầm giá.,4,ratings\samsung-galaxy-a05s-6gb.csv,4,tốt trong tầm giá .
samsung-galaxy-a05s-6gb,san pham tot nhan vien phuc vu tan tinh.,5,ratings\samsung-galaxy-a05s-6gb.csv,9,san pham tot nhan_vien phuc vu tan_tinh .
samsung-galaxy-a05s-6gb,"Cầm mờ, trước sau rất mờ.",3,ratings\samsung-galaxy-a05s-6gb.csv,6,"Cầm mờ , trước_sau rất mờ ."
samsung-galaxy-a05s-6gb,"Hiện tại khi tôi gọi zalo hay điện thoại đều nghe tiếng được tiếng mất, nghe",2,ratings\samsung-galaxy-a05s-6gb.csv,16,"Hiện_tại khi tôi gọi zalo hay điện_thoại đều nghe tiếng được tiếng mất , nghe"
samsung-galaxy-a05s-6gb,"Sau tuần sử dụng thì máy quá nóng còn pin thì rất tốn, không đến 5000",2,ratings\samsung-galaxy-a05s-6gb.csv,16,"Sau tuần sử_dụng thì máy quá nóng còn pin thì rất tốn , không đến 5000"
samsung-galaxy-a05s-6gb,đã sử dụng dịch vụ nhiều lần nhưng lần này trải nghiệm cực tệ: nhân viên tư,1,ratings\samsung-galaxy-a05s-6gb.csv,17,đã sử_dụng dịch_vụ nhiều lần nhưng lần này trải_nghiệm cực_tệ : nhân_viên tư
samsung-galaxy-a05s-6gb,"Nhân viên bán hàng không có năng lực chuyên nghiệp, có thái độ khó chịu với khách",1,ratings\samsung-galaxy-a05s-6gb.csv,17,"Nhân_viên bán hàng không có năng_lực chuyên_nghiệp , có thái_độ khó_chịu với khách"
samsung-galaxy-a05s-6gb,Cũng mua cái điện thoại y chang như này nhưng lần mua trước mọi thứ đều,3,ratings\samsung-galaxy-a05s-6gb.csv,16,Cũng mua cái điện_thoại y_chang như này nhưng lần mua trước mọi thứ đều
samsung-galaxy-a05s-6gb,ok!,5,ratings\samsung-galaxy-a05s-6gb.csv,1,ok !
samsung-galaxy-a05s-6gb,Camera trước mờ quá.,3,ratings\samsung-galaxy-a05s-6gb.csv,4,Camera trước mờ quá .
samsung-galaxy-a05s-6gb,Máy bật tắt đèn vẫn sáng chán.,1,ratings\samsung-galaxy-a05s-6gb.csv,7,Máy bật tắt đèn vẫn sáng chán .
samsung-galaxy-a05s-6gb,Sao camera mờ?,2,ratings\samsung-galaxy-a05s-6gb.csv,3,Sao camera mờ ?
samsung-galaxy-a05s-6gb,Máy ngon trong tầm giá.,5,ratings\samsung-galaxy-a05s-6gb.csv,5,Máy ngon trong tầm giá .
samsung-galaxy-a05s-6gb,tốt.,5,ratings\samsung-galaxy-a05s-6gb.csv,1,tốt .
samsung-galaxy-a05s-6gb,Sau tuần trải nghiệm điện thoại Samsung A05s 6GB cảm nhận pin khá trâ,3,ratings\samsung-galaxy-a05s-6gb.csv,14,Sau tuần trải_nghiệm điện_thoại Samsung_A05s 6GB_cảm_nhận pin khá trâ
samsung-galaxy-a05s-6gb,ổn.,4,ratings\samsung-galaxy-a05s-6gb.csv,1,ổn .
samsung-galaxy-a05s-6gb,"Máy này chụp ảnh không được đẹp, mờ.",3,ratings\samsung-galaxy-a05s-6gb.csv,8,"Máy này chụp ảnh không được đẹp , mờ ."
samsung-galaxy-a05s-6gb,Sao chụp ảnh gần nó chỉ được đen trắng nhỉ?,1,ratings\samsung-galaxy-a05s-6gb.csv,10,Sao chụp ảnh gần nó chỉ được đen trắng nhỉ ?
samsung-galaxy-a05s-6gb,"Màn hình đáp ứng cực chậm, mở văn bản, kéo lướt lên xuống",3,ratings\samsung-galaxy-a05s-6gb.csv,13,"Màn_hình đáp_ứng cực chậm , mở văn_bản , kéo lướt lên xuống"
samsung-galaxy-a05s-6gb,Điện thoại không sáng màn hình hiển thị thông báo mới trên màn hình đối và tin,3,ratings\samsung-galaxy-a05s-6gb.csv,17,Điện_thoại không sáng màn_hình hiển_thị thông_báo mới trên màn_hình_đối và tin
samsung-galaxy-a05s-6gb,Cách bản cập nhật phần mềm đã tải về máy như thế nào vậy?,5,ratings\samsung-galaxy-a05s-6gb.csv,14,Cách bản cập_nhật phần_mềm đã tải về máy như_thế_nào vậy ?
