product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
oppo-reno12-5g-12gb-512gb,Pin tuột hơn tuột váy người yêu cũ nữa.sạc pin thì nóng máy dả man con ngang luôn....như mơi mua dc 2 bữa giờ bán lại thì lỗ mất nhiêu tiền ta..chứ máy này k ưng ý gì cả..,"pin tuột hơn tuột váy người yêu cũ nữa.sạc pin thì nóng máy, dả man con ngang luôn.... như mới mua được hai bữa giờ bán lại thì lỗ mất nhiêu tiền ta..chứ máy này không ưng ý gì cả..",pin tuột hơn tuột váy người_yêu cũ nữasạc pin nóng máy dả man ngang mới mua được hai bữa bán lỗ mất nhiêu tiền tachứ máy không ưng_ý gì,2,0,1
oppo-reno12-5g-12gb-512gb,Mua đt có otg ko xài đc cũng như ko.chủ yếu có OTG để thu âm live mà ko đc .dở ẹt có để tượng chưng.mn cân nhắc trước khi mua,"mua điện thoại có o.tg không xài được cũng như ko.chủ yếu có o.tg để thu âm live mà không được, .dở ẹt, có để tượng chưng... nên cân nhắc trước khi mua.",mua điện_thoại otg không xài được kochủ yếu otg thu âm live mà không được dở ẹt tượng chưng nên cân_nhắc mua,1,0,1
oppo-reno12-5g-12gb-512gb,Tui mới mua có 2 ngày gọi fb bị lỗi Dòng oppo reno 125g bị lỗi sộc màn hình k khắc phục dc tôi đã đỗi máy mới nhưng vân k khắc phục dc mn nếu mua nên căng nhắc nha đừng để như tui... Tôi lại đổi lên dòng máy khác thì bắt tôi phải chịu mất phí 20% giá trị điện thoại trong khi dt mới mua có vài bữa làm ăn như vậy sao tôi còn niêm tin để lại dmx tgdd ủng hộ dc nữa đay,"tui mới mua có hai ngày gọi fb bị lỗi, dòng oppo reno 125g bị lỗi sộc màn hình không khắc phục được, tôi đã đổi máy mới nhưng vẫn không khắc phục được, mọi người nếu mua nên cân nhắc nha, đừng để như tui... tôi lại đổi lên dòng máy khác thì bắt tôi phải chịu mất phí 20% giá trị điện thoại, trong khi điện thoại mới mua có vài bữa làm ăn như vậy sao tôi còn niêm tin để lại cho thế giới di động ủng hộ được nữa đây?",tui mới mua hai gọi bị lỗi dòng oppo reno 125g bị lỗi sộc màn_hình không khắc_phục được đổi máy mới nhưng không khắc_phục được nếu mua nên cân_nhắc nha đừng tui đổi lên dòng máy bắt phải chịu mất phí 20 phần_trăm giá_trị điện_thoại trong điện_thoại mới mua bữa làm_ăn sao niêm tin thế_giới di_động ủng_hộ được,1,0,1
oppo-reno12-f-5g-12gb-256gb,Máy quá tệ mới mua dk 1 tháng mà ko thể gọi video thua luôn. Lác dật đứng hình là phổ biết tắt nguồn riset máy song vẫn vậy.,máy quá tệ mới mua dk một tháng mà không thể gọi video thua luôn. lác dật đứng hình là phổ biết tắt nguồn riset máy song vẫn vậy.,máy quá tệ mới mua dk mà không_thể gọi video thua lác dật đứng hình phổ tắt nguồn riset máy song,1,0,1
oppo-reno12-f-5g-12gb-256gb,Máy mới mua về chưa đạt tiêu chuẩn là kính xịn mặt lưng kính gorila vân vân trực tiếp là cảm ứng chính mà đã giảm giá lại còn thay thế sữa chữa hư hỏng kinh khủng. Tôi không được dùng đang phải đem trả gấp . Thật sự bị xúc phạm công nghệ,"máy mới mua về chưa đạt tiêu chuẩn là kính xịn, mặt lưng kính gorilla vân vân trực tiếp là cảm ứng chính mà đã giảm giá lại còn thay thế sữa chữa hư hỏng kinh khủng.., tôi không được dùng đang phải đem trả gấp .. thật sự bị xúc phạm công nghệ.",máy mới mua chưa đạt tiêu_chuẩn kính xịn mặt lưng kính gorilla vân_vân cảm_ứng chính mà giảm_giá thay_thế sữa chữa hư_hỏng kinh_khủng không được dùng phải đem trả gấp thật_sự bị xúc_phạm công_nghệ,1,0,1
oppo-reno12-f-5g-12gb-256gb,Máy mới mua hôm 29 pin tụt quá nhanh ko sử dụng để qua đêm cũng tụt 10% thực sự nản,"máy mới mua hôm 29 pin tụt quá nhanh, không sử dụng để qua đêm cũng tụt 10% thực sự nản.",máy mới mua hôm 29 pin tụt quá nhanh không sử_dụng đêm tụt mười phần_trăm thực_sự nản,2,0,1
oppo-reno12-f-5g-12gb-256gb,Nhanh hết pin ko Sài cũng tụt pin Sài thì còn nhanh hơn đt quá tệ mua đc 4 ngày,"nhanh hết pin, không sài cũng tụt pin, sài thì còn nhanh hơn điện thoại quá tệ mua được bốn ngày.",nhanh hết pin không xài tụt pin xài nhanh hơn điện_thoại quá tệ mua được bốn,1,0,1
oppo-reno12-f-5g-12gb-256gb,"Đt mới mua hôm 7/12 sao gọi điện Zalo màn hình cứ đứng đơ, máy nhanh nóng mong được phản hồi hỗ trợ","điện thoại mới mua hôm 7/12 sao gọi điện zalo màn hình cứ đứng đơ, máy nhanh nóng, mong được phản hồi hỗ trợ.",điện_thoại mới mua hôm 712 sao gọi điện màn_hình đứng đơ máy nhanh nóng mong được phản_hồi hỗ_trợ,2,0,1
oppo-reno12-f-5g-12gb-256gb,Đt mới mua trả góp được 1 tuần em muốn đổi đt khác có tốn phí j k ạ đt này xài mau nóng tuột pin wá,"điện thoại mới mua trả góp được một tuần, em muốn đổi điện thoại khác có tốn phí gì không ạ, điện thoại này xài mau nóng, tuột pin quá.",điện_thoại mới mua trả_góp được tuần muốn đổi điện_thoại tốn_phí gì không điện_thoại xài mau nóng tuột pin quá,2,0,1
oppo-reno12-f-5g-12gb-256gb,Đc 2 tháng h đt nguyên quảng cáo k..mong phản hồi lại,"được hai tháng, giờ điện thoại nguyên quảng cáo... k..mong phản hồi lại.",được hai điện_thoại nguyên quảng_cáo kmong phản_hồi,2,0,1
oppo-reno12-f-5g-12gb-256gb,Tệ. Camera mờSạc lâu,"tệ. camera mờ, sạc lâu.",tệ camera mờ sạc lâu,1,0,1
oppo-reno12-f-5g-12gb-256gb,4đ cho con oppo này thứ nhất là pin tuột nhanh dù k xài cũng tuột còn lướt fb hay tt xem thì xuống nhanh như tia chớp dù đã lm theo cách nv hd nhưng vẫn k có tcs dụng gì thứ 2 cuộc gọi nc quá là nhỏ dù đã mở loa ngoài nhưng vẫn nhỏ thứ 3 camera dùng app hay cam thường vẫn là 1 kiểu k thay đổi quá nản,"4đ cho con laptop này: thứ nhất là pin tuột nhanh, dù không xài cũng tuột, còn lướt facebook hay tv xem thì xuống nhanh như tia chớp dù đã làm theo cách nhân viên hd nhưng vẫn không có tác dụng gì; thứ hai cuộc gọi cước quá là nhỏ dù đã mở loa ngoài nhưng vẫn nhỏ; thứ ba camera dùng app hay cam thường vẫn là một kiểu không thay đổi quá nản.",tệ laptop nhất pin tuột nhanh dù không xài tuột lướt hay tv nhanh tia chớp dù làm nhân_viên hd nhưng không tác_dụng gì hai cuộc_gọi cước quá nhỏ dù mở loa nhưng nhỏ camera dùng app hay camera thường kiểu không thay_đổi quá nản,2,0,1
oppo-reno12-f-5g-12gb-256gb,Pin xuống nhanh.máy dùng thì nóng,pin xuống nhanh..máy dùng thì nóng.,pin nhanhmáy dùng nóng,1,0,1
oppo-reno12-f-5g-12gb-256gb,"Nhân viên phục vụ rất tận tình giới thiệu đt rất ok. Nhưng khi mua về sử dụng mới thấy, đt rất dễ nóng, đt còn hay lỗi nữa zalo mess gọi đến k đc trong khi sử dụng wifi và 4G, camera thì chụp xấu, mua sài mới thấy hối hận","nhân viên phục vụ rất tận tình giới thiệu điện thoại rất ok. nhưng khi mua về sử dụng mới thấy, điện thoại rất dễ nóng, điện thoại còn hay lỗi nữa: zalo mess gọi đến không được trong khi sử dụng wifi và 4g, camera thì chụp xấu, mua về mới thấy hối hận.",nhân_viên phục_vụ rất tận_tình giới_thiệu điện_thoại rất ok nhưng mua sử_dụng mới thấy điện_thoại rất dễ nóng điện_thoại hay lỗi mess gọi không được trong sử_dụng wifi 4g camera chụp xấu mua mới thấy hối_hận,2,0,1
oppo-reno12-f-5g-12gb-256gb,Máy có bâtj NFC nhưng quét chip ko ĐK. Như vậy là lỗi làm sao ah. Dùng ĐK 2 ngày đã chán rùi,"máy có bút nfc nhưng quét chip không đỏ.., như vậy là lỗi làm sao hả.., dùng đi hai ngày đã chán rồi!",máy bút NFC nhưng quét chip không đỏ lỗi làm_sao hả dùng đi hai chán,2,0,1
oppo-reno12-f-5g-12gb-256gb,Chụp ảnh xấu nhanh xuống pin,chụp ảnh xấu nhanh xuống pin.,chụp ảnh xấu nhanh pin,2,0,1
oppo-reno12-f-5g-12gb-256gb,Chụp ảnh hình ảnh quá chán luôn thua sam sung hẳn..điện thoại lịch dương thì có còn lịch âm thì ko..quá thất vọng về phần hình ảnh..ko đáng để bỏ ra gần 10trieu để mua cái đt này mới dùng có 6ngày là thấy chán từ mấy hôm trước rồi.,chụp ảnh hình ảnh quá chán luôn thua sam sung hẳn..điện thoại lịch dương thì có còn lịch âm thì ko..quá thất vọng về phần hình ảnh..ko đáng để bỏ ra gần 10trieu để mua cái điện thoại này mới dùng có 6ngày là thấy chán từ mấy hôm trước rồi.,chụp ảnh hình_ảnh quá chán thua sam sung hẳnđiện thoại lịch dương lịch âm koquá thất_vọng hình ảnhko đáng bỏ 10trieu mua điện_thoại mới dùng 6ngày thấy chán mấy hôm,2,0,1
oppo-reno12-f-5g-12gb-256gb,Cam mờ màn hiển thị không đẹp vân tay thì chậm truy xuất không nhanh nhạc thì tệ thua xa cả reno 7z 5g,"cắm mờ, màn hiển thị không đẹp, vân tay thì chậm, truy xuất không nhanh, nhạc thì tệ, thua xa cả reno 7g 5g.",cắm mờ màn hiển_thị không đẹp vân chậm truy_xuất không nhanh nhạc tệ thua reno 7g 5g,1,0,1
oppo-reno13-f-5g,camera chụp hình tệ quá đang muốn đổi gấp hic thất vọng,"camera chụp hình tệ quá, đang muốn đổi gấp, thích thất vọng.",camera chụp hình tệ quá muốn đổi gấp thích thất_vọng,1,0,1
oppo-reno13-f-5g,Lúc mua thì oke . Lúc mk ko thích bán lại. Thì chi nhánh. Ko có tiền. Trog khi cả 1 tập đoàn lớn .,lúc mua thì ok . lúc mình không thích bán lại. thì chi nhánh. không có tiền. trong khi cả một tập đoàn lớn .,mua ok không thích bán chi_nhánh không tiền trong tập_đoàn lớn,1,0,1
oppo-reno13-f-5g,"Rất tệ mới đúng. Bắt Wifi 5g ma len ko nổi.. hối han thật sự , đối trả thì mất 20% nhiều lúc đang gấp ma ko len mạng dc la đập bỏ qua ..","rất tệ mới đúng. bắt wifi 5g ma len không nổi.. hối han thật sự , đối trả thì mất 20% nhiều lúc đang gấp ma không len mạng được la đập bỏ qua ..",rất tệ mới đúng bắt wifi 5g ma len không nổi hối han thật_sự đối trả mất 20 phần_trăm nhiều gấp ma không len mạng được la đập bỏ_qua,2,0,1
oppo-reno13-f-5g,Sài lầm khi mua mình mua chả góp 1 tháng muốn đổi sản phẩm khác,sai lầm khi mua: mình mua chả góp một tháng muốn đổi sản phẩm khác.,xài lầm mua mua chả góp muốn đổi sản_phẩm,2,0,1
oppo-reno13-f-5g,"Sản phẩm kém chất lượng, nhân viên thái độ khi ra đổi trả sản phẩm, lần cuối cùng mua hàng ở đây","sản phẩm kém chất lượng, nhân viên thái độ khi ra đổi trả sản phẩm, lần cuối cùng mua hàng ở đây.",sản_phẩm kém chất_lượng nhân_viên thái_độ đổi trả sản_phẩm cuối_cùng mua hàng,2,0,1
oppo-reno13-f-5g,"Màn hình độ sáng thấp , hay bị nóng máy","màn hình độ sáng thấp , hay bị nóng máy.",màn_hình độ sáng thấp hay bị nóng máy,2,0,1
oppo-reno13-f-5g,Tôi mua trả góp tại thế giới Di Động mới được 1 tháng.nay muốn đổi lại máy hãng khác không biết có được không.rat mong sự phản hồi tích cực của nhà bán hàng.cảm ơn.,tôi mua trả góp tại thế giới di động mới được một tháng.nay muốn đổi lại máy hãng khác không biết có được không.rat mong sự phản hồi tích cực của nhà bán hàng.cảm ơn.,mua trả_góp thế_giới di_động mới được thángnay muốn đổi máy hãng không được khôngrat mong phản_hồi tích_cực bán hàngcảm ơn,1,0,1
oppo-reno13-f-5g,"Gọi điện message+ zalo cam trước sau rất kém, tối thui thua xa con Reno 2f 5năm trước Cần tư vấn từ cửa hàng","gọi điện message: yahoo cam trước sau rất kém, tối thui thua xa con reno 2 - 5 năm trước cần tư vấn từ cửa hàng.",gọi điện message yahoo camera rất kém tối thui thua reno hai cần tư_vấn cửa_hàng,2,0,1
realme-note-50-64gb,Máy mua về bị chậm quá nhiều khi vào tiktok mà đợi hoài ko vào được luôn.mà bắt wifi kém,"máy mua về bị chậm quá nhiều khi vào tiktok mà đợi hoài không vào được luôn, mà bắt wifi kém.",máy mua bị chậm quá nhiều tiktok mà đợi hoài không được mà bắt wifi kém,2,0,1
realme-note-50-64gb,thông báo tất cả app điều trễ mua về muốn đập,thông báo tất cả app điều trị mua về muốn đập.,thông_báo tất_cả app điều_trị mua muốn đập,1,0,1
realme-note-50-64gb,May qua kem luc toi luc sang man hinh mua may lan khong an thua,máy qua kem luc toi luc sang man hinh mua máy lan khong an thua.,máy kem luc toi luc man hinh mua máy lan không an thua,1,0,1
realme-note-50-64gb,Thông báo .cuộc gọi zalo.facebook không báo. Chạy đa nhiệm không nổi.mua về muốn đập nát luôn,"thông báo: cuộc gọi zalo..facebook không báo.., chạy đa nhiệm không nổi..mua về muốn đập nát luôn.",thông_báo cuộc_gọi zalofacebook không báo chạy đa_nhiệm không nổimua muốn đập nát,1,0,1
realme-note-50-64gb,Điện thoại lag quá. Không nên mua.,điện thoại lag quá. không nên mua.,điện_thoại lag quá không nên mua,1,0,1
realme-note-50-64gb,"Mua 1 lần và đổi 1 lần về hư tiếp , đt này mau hư lắm mọi người ko nên mua nhé","mua một lần và đổi một lần về hư tiếp , điện thoại này mau hư lắm mọi người không nên mua nhé.",mua đổi hư tiếp điện_thoại mau hư lắm không nên mua,1,0,1
realme-note-50-64gb,Đã trả giựt lắc kinh khủng,đã trả giựt lắc kinh khủng.,trả giựt lắc kinh_khủng,1,0,1
realme-note-50-64gb,Mới mua mấy ngày.hiện tượng giật lag rất nhiều ko mượt.thoát ra vào cũng bị đơ lag chuyển đổi ứng dụng cũng lag đơ liên tục.đt chỉ xem ytb mạng XH nghe gọi thôi ko chơi game mà cũng giật lag.nói chung sản phẩm quá tệ Ko nên mua,"mới mua mấy ngày.hiện tượng giật lag rất nhiều, không mượt.thoát ra vào cũng bị đơ, lag, chuyển đổi ứng dụng cũng lag đơ liên tục.đt chỉ xem youtube, mạng xã nghe gọi thôi không chơi game mà cũng giật lag.nói chung sản phẩm quá tệ không nên mua.",mới mua mấy ngàyhiện tượng giật lag rất nhiều không mượtthoát bị đơ lag chuyển_đổi ứng_dụng lag đơ liên tụcđt chỉ mạng xã gọi không chơi game mà giật lagnói sản_phẩm quá tệ không nên mua,1,0,1
