product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
samsung-galaxy-m35-5g,Làm thế nào phân biệt được cuộc gọi trên sim 1 hay 2. Điện thoại không hiển thị. Mong ad giúp đỡ,làm thế nào phân biệt được cuộc gọi trên sim một hay 2. điện thoại không hiển thị. mong admin giúp đỡ.,làm phân_biệt được cuộc_gọi trên sim hay 2 điện_thoại không hiển_thị mong admin giúp_đỡ,3,1,1
samsung-galaxy-m35-5g,Pin dùng rất lâu. Máy mượt,pin dùng rất lâu. máy mượt.,pin dùng rất lâu máy mượt,5,1,0
samsung-galaxy-m35-5g,Dùng thấy ổn vì cục pin sài khá lâu .... mà cảm biến vân tay ở nút bên cạnh rìa thấy khá tiện,dùng thấy ổn vì cục pin sài khá lâu ... mà cảm biến vân tay ở nút bên cạnh rìa thấy khá tiện.,dùng thấy ổn cục pin xài khá lâu mà cảm_biến vân nút cạnh rìa thấy khá tiện,5,1,0
samsung-galaxy-m35-5g,"Máy dùng tốt. Có điều có hơi nóng máy, kh biết khắc phục như thế nào . Camera đẹp, sắc nét . 10đ","máy dùng tốt. có điều có hơi nóng máy, không biết khắc phục như thế nào . camera đẹp, sắc nét . 10đ.",máy dùng tốt có_điều hơi nóng máy không khắc_phục như_thế_nào camera đẹp sắc nét tốt,3,1,0
samsung-galaxy-m35-5g,Hình như mới lên giá Hôm trước mua 7.990.000 mà.,hình như mới lên giá hôm trước mua 7.990.000 mà.,hình_như mới lên giá hôm mua 700 mà,4,1,1
samsung-galaxy-m35-5g,"Theo tui ,máy xoài ok ,do máy bạn ở dưới ko biết sử dụng thôi","theo tui ,máy xoài ok , do máy bạn ở dưới không biết sử dụng thôi.",tui máy xoài ok máy không sử_dụng,5,1,0
samsung-galaxy-m35-5g,Máy dùng mấy ngày là bị lỗi wifi miết luôn. Không vào mạng đc. Đem ra tgdđ bảo hành về xài đc 2 hôm lại bị lỗi tiếp . Nản thiệt sự,máy dùng mấy ngày là bị lỗi wifi miết luôn. không vào mạng được. đem ra tgdv bảo hành về xài được hai hôm lại bị lỗi tiếp . nản thiệt sự.,máy dùng mấy bị lỗi wifi miết không mạng được đem tgdv bảo_hành xài được hai hôm bị lỗi tiếp nản thiệt,3,0,1
samsung-galaxy-m35-5g,Máy gặp tình trạng lỗi sạc không. Mình đã bảo hành 1 đổi 1 rồi. Xài đc mấy ngày lại gặp tình trạng tương tự. Giờ muốn đổi sang dòng khác. Máy này muốn bán lại Tgdd có thu lại không ạ,"máy gặp tình trạng lỗi sạc không.., mình đã bảo hành một đổi một rồi. xài được mấy ngày lại gặp tình trạng tương tự.., giờ muốn đổi sang dòng khác. máy này muốn bán lại thế giới di động có thu lại không ạ?",máy gặp tình_trạng lỗi sạc không bảo_hành đổi xài được mấy gặp tình_trạng tương_tự muốn đổi dòng máy muốn bán thế_giới di_động thu không,3,1,1
samsung-galaxy-m35-5g,"Hôm nọ mua đúng dịp giảm giá .nay lại thấy lên giá Mới dùng được 10 ngày thấy rất ok. mọi thứ đều ổn. Cam chụp đêm rất mịn và tốt .Thiết kế đơn giản sang trọng,cầm đầm tay, sạc 25w mà cảm thấy cũng nhanh không khác 33w . Màn hình hiển thị tốt, sáng đẹp.","hôm nọ mua đúng dịp giảm giá .nay lại thấy lên giá mới dùng được mười ngày thấy rất ok. mọi thứ đều ổn. cam chụp đêm rất mịn và tốt .thiết kế đơn giản sang trọng,cầm đầm tay, sạc 25w mà cảm thấy cũng nhanh không khác 33w . màn hình hiển thị tốt, sáng đẹp.",hôm mua đúng dịp giảm_giá thấy lên giá mới dùng được mười thấy rất ok ổn camera chụp đêm rất mịn tốt thiết_kế đơn_giản trọngcầm đầm sạc 25w mà cảm_thấy nhanh không 33w màn_hình hiển_thị tốt sáng đẹp,5,1,0
samsung-galaxy-m35-5g,"Pin 6000 mà nhanh hết, máy xài nóng khó chịu Còn mọi cái ok","pin 6000 mà nhanh hết, máy xài nóng khó chịu còn mọi cái ok.",pin mà nhanh hết máy xài nóng khó_chịu ok,4,1,0
samsung-galaxy-m35-5g,"Mik mới mua đc 3 tháng thôi. Theo trải nghiệm của mik thì máy khá là nóng khi sử dụng khoảng 30p,còn vấn đề pin thì trâu khỏi bàn ko biết có 1 đổi 1 đc ko","mình mới mua được ba tháng thôi. theo trải nghiệm của mình thì máy khá là nóng khi sử dụng khoảng 30p, còn vấn đề pin thì trâu khỏi bàn không biết có một đổi một được không?",mới mua được trải_nghiệm máy khá nóng sử_dụng 30p vấn_đề pin trâu bàn không đổi được không,3,1,0
samsung-galaxy-m35-5g,"Tôi mua M35 5G máy đã qua sử dụng của TGDĐ với giá 6,2 triệu, có dán cường lực màn hình và mặt sau lưng, bảo hành điện tử đến ngày 15/7/2024, qua 1 tuần sử dụng thấySo với S8 active thì pin rất trâu, máy mát, chụp ảnh khá ok, màn hình rất sáng dù chỉ mở sáng khoảng 30% thôi Cảm nhận chất lượng rất đáng với giá tiền Sẽ giới thiệu bạn bè và người thân ủng hộ TGDĐ","tôi mua m35 5g máy đã qua sử dụng của tgdđ với giá 6,2 triệu, có dán cường lực màn hình và mặt sau lưng, bảo hành điện tử đến ngày 15/7/2024, qua một tuần sử dụng thấy so với s8 active thì pin rất trâu, máy mát, chụp ảnh khá ok, màn hình rất sáng dù chỉ mở sáng khoảng 30% thôi, cảm nhận chất lượng rất đáng với giá tiền, sẽ giới thiệu bạn bè và người thân ủng hộ tgdđ.",mua m35 5g máy sử_dụng thế_giới di_động giá 62 triệu dán cường_lực màn_hình mặt lưng bảo_hành điện_tử 157 tuần sử_dụng thấy so s8 active pin rất trâu máy mát chụp ảnh khá ok màn_hình rất sáng dù chỉ mở sáng 30 phần_trăm cảm_nhận chất_lượng rất đáng giá tiền giới_thiệu bạn_bè người_thân ủng_hộ tgdđ,5,1,0
samsung-galaxy-m35-5g,Tốt,tốt.,tốt,5,1,0
samsung-galaxy-m35-5g,Độ nhạy mở khóa màn hình bằng khuôn mặt kém.,độ nhạy mở màn hình bằng khuôn mặt kém.,độ nhạy mở_màn hình khuôn_mặt kém,3,0,1
samsung-galaxy-m35-5g,"Mình fan Tgdd và mê Quang Linh lắm, thấy quảng cáo là mua ngay","mình fan thế giới di động và mê quang linh lắm, thấy quảng cáo là mua ngay.",fan thế_giới di_động mê quang linh lắm thấy quảng_cáo mua,5,1,0
samsung-galaxy-m35-5g,"Đt xịn, xài mát và pin trâu thực sự","điện thoại xịn, xài mát và pin trâu thực sự.",điện_thoại xịn xài mát pin trâu thực_sự,5,1,0
samsung-galaxy-m35-5g,"Xịn thật sự, mình xài thấy hài lòng từ J7 lên đời, Samsung rất tuyệt vời Fan Hà Còi with love","xịn thật sự, mình xài thấy hài lòng, từ j7 lên đời, samsung rất tuyệt vời, fan nhà còn nói with love.",xịn thật_sự xài thấy hài_lòng j7 lên_đời samsung rất tuyệt_vời fan nói with love,5,1,0
samsung-galaxy-m35-5g,"Điện thoại rất mượt và mát, pin trâu thật sự","điện thoại rất mượt và mát, pin trâu thật sự.",điện_thoại rất mượt mát pin trâu thật_sự,5,1,0
samsung-galaxy-m35-5g,Mãi ủng hộ Samsung và TGDD Fan Hà Còi,"mãi ủng hộ samsung và thế giới di động, fan hà nói.",mãi ủng_hộ samsung thế_giới di_động fan hà nói,5,1,0
samsung-galaxy-m35-5g,"Tốt, mát và mượt nha","tốt, mát và mượt nha!.",tốt mát mượt nha,5,1,0
samsung-galaxy-m35-5g,"Xài được 1 thời gian thì rất hài lòng, Samsung uy tín hơn các hãng Trung quốc nên thấy an tâm khi mua tại tgdđ","xài được một thời gian thì rất hài lòng, samsung uy tín hơn các hãng trung quốc nên thấy an tâm khi mua tại tgdđ.",xài được thời_gian rất hài_lòng samsung uy_tín hơn hãng trung_quốc nên thấy an_tâm mua tgdđ,5,1,0
samsung-galaxy-s24-256gb-5g,"pin được 1 ngày, sóng 4g kém, vân tay dưới màn hình gần giữa máy không thuận tay khi mở khóa","pin được một ngày, sóng 4g kém, vân tay dưới màn hình gần giữa máy không thuận tay khi mở.",pin được sóng 4g kém vân màn_hình máy không thuận mở,3,0,1
samsung-galaxy-s24-256gb-5g,"Thiết kế đẹp. Nhỏ gọn, cầm nắm tốt. Galaxy AI hữu ích. Pin không đủ dùng một ngày.","thiết kế đẹp. nhỏ gọn, cầm nắm tốt. galaxy ai hữu ích. pin không đủ dùng một ngày.",thiết_kế đẹp nhỏ gọn cầm nắm tốt galaxy ai hữu_ích pin không đủ dùng,5,1,0
samsung-galaxy-s24-256gb-5g,Ngon hơn s23. Đáng tiền,"ngon hơn, u23... đáng tiền!.",ngon hơn u23 đáng tiền,5,1,1
samsung-galaxy-s24-256gb-5g,"Pin Tốt, Dùng Cảm Ứng Mượt, Cầm Vừa Tay, Mà Bắt Sóng Wifi Chưa Được Tốt Lắm. Với Màn Hình Mà 2K Nữa Thì Tốt Ạ.","pin tốt, dùng cảm ứng mượt, cầm vừa tay, mà bắt sóng wifi chưa được tốt lắm. với màn hình mà 2k nữa thì tốt ạ.",pin tốt dùng cảm_ứng mượt cầm mà bắt sóng wifi chưa được tốt lắm màn_hình mà tốt,5,1,0
samsung-galaxy-s24-256gb-5g,"Mình mới mua dc 1tuan. Lúc mở hộp dt đã ko còn pin, phải sạc dự phòng. Về mình rất ít sử dụng .nhung vẫn tự tụt pin. Để qua đêm tắt hết wf ,ứng dụng tụt 3%.","mình mới mua được 1 tuần. lúc mở hộp điện thoại đã không còn pin, phải sạc dự phòng. về mình rất ít sử dụng nhưng vẫn tự tụt pin. để qua đêm tắt hết wifi ,ứng dụng tụt 3%.",mới mua được tuần mở hộp điện_thoại không pin phải sạc dự_phòng rất ít sử_dụng nhưng tụt pin đêm tắt hết wifi ứng_dụng tụt,3,0,1
samsung-galaxy-s24-256gb-5g,Máy xài cũng tốt.nhưng buon vì khong dùng được vâng tay.,máy xài cũng tốt.nhưng buon vì khong dùng được vâng tay.,máy xài tốtnhưng buon không dùng được,3,1,0
samsung-galaxy-s24-256gb-5g,"Lần đầu xài Samsung mà thấy tuyệt vời quá, rất xịn, pin trâu và chụp đẹp. Fan Hà Còi","lần đầu xài samsung mà thấy tuyệt vời quá, rất xịn, pin trâu và chụp đẹp. fan hà còi.",đầu xài samsung mà thấy tuyệt_vời quá rất xịn pin trâu chụp đẹp fan hà còi,5,1,0
samsung-galaxy-s24-256gb-5g,Mình tin tưởng TGDĐ và giá này tốt nhất rồi. Đt xịn đẹp,"mình tin tưởng tgđ và giá này tốt nhất rồi. điện thoại xịn, đẹp.",tin_tưởng thế_giới di_động giá tốt nhất điện_thoại xịn đẹp,5,1,0
samsung-galaxy-s24-256gb-5g,"Điện thoại giá rất tốt, xài mượt và chụp đẹp. Fan Ninh Dương with love","điện thoại giá rất tốt, xài mượt và chụp đẹp. fan ninh dương with love.",điện_thoại giá rất tốt xài mượt chụp đẹp fan ninh dương with love,5,1,0
samsung-galaxy-s24-256gb-5g,"Mới mua s24 cuối tháng 8, máy khá xinh, vừa tay. Nhân viên dễ thương. Mà về dùng thỉnh thoảng bị nóng máy dù không chơi game, chỉ có nhu cầu cơ bản. Buồn nhất là kết nối mạng kém, ngày nào cũng có lúc bị đơ. Thua con Oppo F5 của mình, tuy cũ bị chai pin nhưng về mạng thì F5 còn ngon hơn. Những lỗi này có khắc phục được ko shop","mới mua s24 cuối tháng 8, máy khá xinh, vừa tay. nhân viên dễ thương.., mà về dùng thỉnh thoảng bị nóng máy dù không chơi game, chỉ có nhu cầu cơ bản. buồn nhất là kết nối mạng kém, ngày nào cũng có lúc bị đơ. thua con oppo f5 của mình, tuy cũ bị chai pin nhưng về mạng thì f5 còn ngon hơn. những lỗi này có khắc phục được không shop?",mới mua s24 cuối 8 máy khá xinh nhân_viên dễ_thương mà dùng thỉnh_thoảng bị nóng máy dù không chơi game chỉ nhu_cầu cơ_bản buồn nhất_là kết_nối mạng kém nào bị đơ thua oppo f5 cũ bị chai pin nhưng mạng f5 ngon hơn lỗi khắc_phục được không shop,3,1,0
samsung-galaxy-s24-256gb-5g,"Pin 4k nhưng k hề yếu, cam đẹp, hiệu năng với mình như vậy là quá tốt do mình ít game, kích thước vừa tay. 5s nhé","pin 4k nhưng không hề yếu, cam đẹp, hiệu năng với mình như vậy là quá tốt do mình ít game, kích thước vừa tay. 5s nhé.",pin nhưng không hề yếu camera đẹp hiệu_năng quá tốt ít game kích_thước 5s,5,1,0
samsung-galaxy-s24-256gb-5g,Thật sự để mà nói thì đã lâu lắm rồi mới dùng lại ss công nhận tốt Thật sự,"thật sự để mà nói thì đã lâu lắm rồi mới dùng lại samsung, công nhận tốt thật sự.",thật_sự mà nói lâu lắm mới dùng samsung công_nhận tốt thật_sự,5,1,0
samsung-galaxy-s24-256gb-5g,"Máy mát không nóng, pin được cả ngày, nhỏ gọn cầm tay, bữa cầm đi event zoom nét căng, mê Samsung từ lúc có Ninh Dương Hà","máy mát không nóng, pin được cả ngày, nhỏ gọn cầm tay, bữa cầm đi event zoom nét căng, mê samsung từ lúc có ninh dương hà.",máy mát không nóng pin được nhỏ gọn cầm bữa cầm đi event zoom nét căng mê samsung ninh dương_hà,5,1,0
samsung-galaxy-s24-256gb-5g,Zoom ban đêm nét cănggggg má ơii đẹp lắm,"zoom ban đêm nét căng gồng má ơi, đẹp lắm!",zoom ban_đêm nét căng gồng má đẹp lắm,5,1,0
samsung-galaxy-s24-256gb-5g,"Camera nét căng, đu idol ok","camera nét căng, đầu idol ok!",camera nét căng đầu idol ok,5,1,0
samsung-galaxy-s24-256gb-5g,Hài lòng,hài lòng.,hài_lòng,5,1,0
samsung-galaxy-s24-256gb-5g,"Dùng thực tế được thời gian thấy pin rất trâu và chụp đẹp thực sự, chuyển từ Iphone qua khi thấy Ninh Dương quảng cáo thấy chụp đẹp quá luôn, dòng S Samsung mãi đỉnh","dùng thực tế được thời gian thấy pin rất trâu và chụp đẹp thực sự, chuyển từ iphone qua khi thấy ninh dương quảng cáo thấy chụp đẹp quá luôn, dòng s samsung mãi đỉnh.",dùng thực_tế được thời_gian thấy pin rất trâu chụp đẹp thực_sự chuyển iphone thấy ninh dương quảng_cáo thấy chụp đẹp quá dòng s samsung mãi đỉnh,5,1,0
samsung-galaxy-s24-256gb-5g,"Xịn nha, trên cả hài lòng","xịn nha, trên cả hài lòng!.",xịn nha trên hài_lòng,5,1,0
samsung-galaxy-s24-256gb-5g,"Mua được vài tháng thấy lựa chọn quá hợp lí và TGDD chăm sóc tốt, fan Ninh Dương","mua được vài tháng thấy lựa chọn quá hợp lí và thế giới di động chăm sóc tốt, fan bình dương.",mua được thấy lựa_chọn quá hợp_lí thế_giới di_động chăm_sóc tốt fan bình_dương,5,1,0
